lti_number,lti_start_time,lti_end_time,avg_rss_mb,ram_utilization_percent,cpu_utilization_percent,rss_mb,vms_mb,peak_rss_mb,cpu_time_s_delta,wall_time_s_delta
27,6.348524,6.995422,544.35546875,6.644964218139648,98.87333830057861,544.35546875,3325.3828125,584.02734375,0.40000000000000036,0.40455800003837794
28,6.995422,7.199891,544.35546875,6.644964218139648,99.6456560079032,544.35546875,3325.3828125,584.02734375,0.41999999999999993,0.42149353702552617
29,7.199891,8.960382,544.35546875,6.644964218139648,100.57334164418097,544.35546875,3325.3828125,584.02734375,0.1899999999999995,0.18891686096321791
30,8.960382,9.164843,544.35546875,6.644964218139648,97.40253550524687,544.35546875,3325.3828125,584.02734375,0.16000000000000014,0.16426677105482668
31,9.164843,9.999248,544.35546875,6.644964218139648,99.57897192560931,544.35546875,3325.3828125,584.02734375,0.16999999999999993,0.17071877396665514
32,9.999248,10.203727,544.35546875,6.644964218139648,102.0026935153464,544.35546875,3325.3828125,584.02734375,0.1899999999999995,0.18626959098037332
33,10.203727,11.037938,544.35546875,6.644964218139648,102.46542699596755,544.35546875,3325.3828125,584.02734375,0.21000000000000085,0.2049471769714728
34,11.037938,11.24246,544.35546875,6.644964218139648,97.54060647583707,544.35546875,3325.3828125,584.02734375,0.20999999999999908,0.21529495005961508
35,11.24246,11.540238,544.35546875,6.644964218139648,101.99470378672073,544.35546875,3325.3828125,584.02734375,0.23000000000000043,0.22550190496258438
36,11.540238,12.062265,544.35546875,6.644964218139648,96.8607837015826,544.35546875,3325.3828125,584.02734375,0.23000000000000043,0.23745420097839087
37,12.062265,12.266839,544.35546875,6.644964218139648,101.70683392417111,544.35546875,3325.3828125,584.02734375,0.25,0.24580452498048544
38,12.266839,12.626493,544.35546875,6.644964218139648,99.12998285442103,544.35546875,3325.3828125,584.02734375,0.20999999999999908,0.21184307103976607
