lti_number,lti_start_time,lti_end_time,lti_duration,total_packets,total_hits,total_misses,reactive_hits,speculative_hits,total_flows,reactive_flows,speculative_flows,hit_rate,speculation_efficiency,total_evicted_flows,reward,delta_reward
188,57.336861,57.927852,0.5909910000000025,1,0,1,0,0,50,50,0,0.0,0.0,0,0.0,0.0
189,57.927852,58.045741,0.11788899999999813,3,3,0,3,0,50,50,0,100.0,0.0,1,0.0,0.0
190,58.045741,58.179135,0.13339400000000268,1,0,1,0,0,50,50,0,0.0,0.0,0,0.0,0.0
191,58.179135,58.320832,0.14169700000000063,1,1,0,1,0,50,50,0,100.0,0.0,1,0.0,0.0
192,58.320832,58.679289,0.35845699999999425,2,1,1,1,0,50,50,0,50.0,0.0,0,0.0,0.0
193,58.679289,58.884466,0.20517700000000616,1,1,0,1,0,50,50,0,100.0,0.0,1,0.0,0.0
194,58.884466,59.003364,0.1188979999999944,1,1,0,1,0,50,50,0,100.0,0.0,0,0.0,0.0
195,59.003364,59.364838,0.3614740000000012,1,0,1,0,0,50,50,0,0.0,0.0,0,0.0,0.0
196,59.364838,59.726854,0.3620160000000041,1,1,0,1,0,50,50,0,100.0,0.0,1,0.0,0.0
197,59.726854,59.928045,0.20119099999999435,2,2,0,2,0,50,50,0,100.0,0.0,0,0.0,0.0
198,59.928045,60.176865,0.24882000000000204,4,4,0,4,0,50,50,0,100.0,0.0,0,0.0,0.0
199,60.176865,60.384016,0.2071510000000032,1,1,0,1,0,50,50,0,100.0,0.0,0,0.0,0.0
200,60.384016,60.640303,0.2562870000000004,4,3,1,3,0,50,50,0,75.0,0.0,0,0.0,0.0
201,60.640303,60.845474,0.205171,1,1,0,1,0,50,50,0,100.0,0.0,1,0.0,0.0
202,60.845474,61.003584,0.15810999999999353,1,1,0,1,0,50,50,0,100.0,0.0,0,0.0,0.0
203,61.003584,61.179639,0.17605500000000518,1,1,0,1,0,50,50,0,100.0,0.0,0,0.0,0.0
204,61.179639,61.467283,0.28764400000000023,3,0,3,0,0,50,50,0,0.0,0.0,2,0.0,0.0
205,61.467283,61.654499,0.18721599999999938,3,1,2,1,0,50,50,0,33.33333333333333,0.0,2,0.0,0.0
206,61.654499,61.761516,0.10701699999999903,4,0,4,0,0,50,50,0,0.0,0.0,3,0.0,0.0
207,61.761516,61.866229,0.10471299999999673,6,4,2,4,0,50,50,0,66.66666666666666,0.0,1,0.0,0.0
208,61.866229,61.972733,0.10650400000000104,72,66,6,66,0,50,50,0,91.66666666666666,0.0,5,0.0,0.0
209,61.972733,62.17705,0.2043170000000032,30,30,0,30,0,50,50,0,100.0,0.0,0,0.0,0.0
210,62.17705,62.706867,0.5298170000000013,1,1,0,1,0,50,50,0,100.0,0.0,0,0.0,0.0
211,62.706867,62.912098,0.20523099999999772,1,1,0,1,0,50,50,0,100.0,0.0,0,0.0,0.0
212,62.912098,63.156007,0.24390900000000215,1,1,0,1,0,50,50,0,100.0,0.0,0,0.0,0.0
213,63.156007,63.329631,0.17362399999999667,1,0,1,0,0,50,50,0,0.0,0.0,0,0.0,0.0
214,63.329631,63.545077,0.21544600000000003,2,0,2,0,0,50,50,0,0.0,0.0,1,0.0,0.0
215,63.545077,63.748962,0.20388499999999965,1,0,1,0,0,50,50,0,0.0,0.0,2,0.0,0.0
216,63.748962,63.928597,0.17963500000000465,1,1,0,1,0,50,50,0,100.0,0.0,1,0.0,0.0
217,63.928597,64.176587,0.24798999999999438,5,4,1,4,0,50,50,0,80.0,0.0,0,0.0,0.0
218,64.176587,64.718674,0.5420869999999951,1,1,0,1,0,50,50,0,100.0,0.0,1,0.0,0.0
219,64.718674,64.983829,0.26515500000000713,3,3,0,3,0,50,50,0,100.0,0.0,0,0.0,0.0
220,64.983829,65.291172,0.30734300000000303,2,2,0,2,0,50,50,0,100.0,0.0,0,0.0,0.0
221,65.291172,65.824023,0.5328509999999937,1,0,1,0,0,50,50,0,0.0,0.0,0,0.0,0.0
222,65.824023,65.928089,0.1040660000000031,1,1,0,1,0,50,50,0,100.0,0.0,1,0.0,0.0
223,65.928089,66.029233,0.10114400000000501,4,1,3,1,0,50,50,0,25.0,0.0,1,0.0,0.0
224,66.029233,66.246395,0.21716200000000185,2,2,0,2,0,50,50,0,100.0,0.0,1,0.0,0.0
225,66.246395,66.351725,0.10532999999999504,5,1,4,1,0,50,50,0,20.0,0.0,1,0.0,0.0
226,66.351725,66.469617,0.11789199999999767,1,0,1,0,0,50,50,0,0.0,0.0,0,0.0,0.0
227,66.469617,66.843227,0.37360999999999933,3,1,2,1,0,50,50,0,33.33333333333333,0.0,3,0.0,0.0
228,66.843227,67.047423,0.20419599999999605,2,1,1,1,0,50,50,0,50.0,0.0,1,0.0,0.0
